sand,silt,clay,depth
0.775,0.195,0.03,10.4
0.719,0.249,0.032,11.7
0.507,0.361,0.132,12.8
0.52357,0.41023,0.0662,13
0.7,0.265,0.035,15.7
0.665,0.322,0.013,16.3
0.431,0.553,0.016,18
0.534,0.368,0.098,18.7
0.155,0.544,0.301,20.7
0.317,0.415,0.268,22.1
0.657,0.278,0.065,22.4
0.704,0.29,0.006,24.4
0.174,0.536,0.29,25.8
0.106,0.698,0.196,32.5
0.382,0.431,0.187,33.6
0.108,0.527,0.365,36.8
0.184,0.507,0.309,37.8
0.046,0.474,0.48,36.9
0.156,0.504,0.34,42.2
0.319,0.451,0.23,47
0.095,0.535,0.37,47.1
0.171,0.48,0.349,48.4
0.105,0.554,0.341,49.4
0.04776,0.54428,0.40796,49.5
0.026,0.452,0.522,59.2
0.114,0.527,0.359,60.1
0.067,0.469,0.464,61.7
0.069,0.497,0.434,62.4
0.04,0.449,0.511,69.3
0.07407,0.51652,0.40941,73.6
0.048,0.495,0.457,74.4
0.045,0.485,0.47,78.5
0.066,0.521,0.413,82.9
0.06707,0.47347,0.45946,87.7
0.07407,0.45646,0.46947,88.1
0.06,0.489,0.451,90.4
0.063,0.538,0.399,90.6
0.025,0.48,0.495,97.7
0.02,0.478,0.502,103.7
